pid,trial,condition,samples,n,sum_na,pupil
9,15,reward,23001,200,0,0.2850998567693485
9,15,reward,23201,200,0,0.286152345761376
9,15,reward,23401,200,0,0.29009696015939934
9,15,reward,23601,200,0,0.2998235311955974
9,15,reward,23801,200,0,0.3221392616192796
9,15,reward,24001,200,0,0.3483972433037734
9,15,reward,24201,200,185,0.33915965071713633
9,15,reward,24401,200,114,0.269511118819557
9,15,reward,24601,200,0,0.21440996772678603
9,15,reward,24801,200,0,0.005905113903728548
9,15,reward,25001,200,0,-0.07734475205994218
9,15,reward,25201,200,0,-0.08659501749927143
9,15,reward,25401,200,0,-0.09416649253297742
9,15,reward,25601,200,0,-0.1716878331023096
9,15,reward,25801,200,0,-0.25645166525660384
9,15,reward,26001,200,0,-0.2702704133663108
9,15,reward,26201,200,0,-0.24723916865088244
9,15,reward,26401,200,0,-0.18609892633461786
9,15,reward,26601,200,0,-0.1354219948925569
9,15,reward,26801,200,0,-0.11502745053272849
9,15,reward,27001,200,0,-0.14640588181155978
9,15,reward,27201,200,0,-0.22166652324269723
9,15,reward,27401,200,0,-0.2377236230925793
9,15,reward,27601,200,0,-0.22983779246390054
9,15,reward,27801,200,0,-0.1854670464691227
9,15,reward,28001,200,0,-0.09242525812840276
9,15,reward,28201,200,0,0.008414732800893346
9,15,reward,28401,200,0,0.03034493994472945
9,15,reward,28601,200,0,-0.043100832181670025
9,15,reward,28801,200,0,-0.05104850348782348
9,15,reward,29001,200,0,-0.07392043708069779
9,15,reward,29201,200,0,-0.1897181896019586
9,15,reward,29401,200,0,-0.27430598377096527
9,15,reward,29601,200,0,-0.2649784350771431
9,15,reward,29801,200,0,-0.3013219276625994
9,15,reward,30001,200,0,-0.3727135938709674
9,15,reward,30201,200,0,-0.4120627294408559
9,15,reward,30401,200,0,-0.48691223361320257
9,15,reward,30601,200,198,-0.5223704311434105
9,15,reward,30801,200,52,-0.5458674019025456
9,15,reward,31001,200,0,-0.5223121595515704
9,15,reward,31201,200,0,-0.5772794518361963
9,15,reward,31401,200,0,-0.6189965141123016
9,15,reward,31601,200,0,-0.568013005985332
9,15,reward,31801,200,0,-0.47644816949502256
9,15,reward,32001,200,0,-0.3921361474819802
9,15,reward,32201,200,0,-0.3272862619380442
9,15,reward,32401,200,0,-0.2694151321082723
9,15,reward,32601,200,0,-0.2133916579972686
9,15,reward,32801,200,0,-0.19072710288145717
9,15,reward,33001,200,0,-0.17548485152215207
9,15,reward,33201,200,0,-0.16553633275205237
9,15,reward,33401,200,0,-0.11406209792773335
9,15,reward,33601,200,0,-0.13258253677392803
9,15,reward,33801,200,0,-0.1868038416879809
9,15,reward,34001,200,0,-0.20340743996578498
9,15,reward,34201,200,0,-0.1641566678946993
9,15,reward,34401,200,0,-0.2717833927828913
9,15,reward,34601,200,0,-0.36929278360208617
9,15,reward,34801,200,0,-0.3782786228291096
9,15,reward,35001,200,0,-0.3290540436325612
9,15,reward,35201,200,0,-0.2874535126196572
9,15,reward,35401,200,0,-0.3581132637915897
9,15,reward,35601,200,0,-0.38279516353968257
9,15,reward,35801,200,0,-0.38618274882498965
9,15,reward,36001,200,0,-0.35912152967240035
9,15,reward,36201,200,10,-0.3136297336694504
9,15,reward,36601,200,83,-0.47486471454652185
9,15,reward,37001,200,56,-0.49955550911221047
9,15,reward,37201,200,0,-0.47022318760123716
9,15,reward,37401,200,193,-0.48330880959198314
9,15,reward,37601,200,73,-0.468710309496464
9,15,reward,37801,200,0,-0.4262574667913011
9,15,reward,38001,200,0,-0.41251462592622484
9,15,reward,38201,200,0,-0.3654075280820866
9,15,reward,38401,200,0,-0.3735348735060472
9,15,reward,38601,200,0,-0.351829990669138
9,15,reward,38801,200,0,-0.2809152084966151
9,15,reward,39001,200,0,-0.20055796701793635
9,15,reward,39201,200,0,-0.1693830324608542
9,15,reward,39401,200,0,-0.2102529444377344
9,15,reward,39601,200,0,-0.2805803108563801
9,15,reward,39801,191,0,-0.34626438625389033
9,16,neutral,1,200,0,0.03344138244428212
9,16,neutral,201,200,0,-0.004451822645542759
9,16,neutral,401,200,0,-0.02633017564139952
9,16,neutral,601,200,0,-0.08704412128273756
9,16,neutral,801,200,0,-0.08956159463166544
9,16,neutral,1001,200,0,-0.027385537928725934
9,16,neutral,1201,200,0,0.05127779382645707
9,16,neutral,1401,200,198,0.0821047385480891
9,16,neutral,1601,200,85,0.04608949571424172
9,16,neutral,1801,200,0,-0.0969161167368667
9,16,neutral,2001,200,0,-0.38763708729065266
9,16,neutral,2201,200,0,-0.5294621050605117
9,16,neutral,2401,200,0,-0.546822645238106
9,16,neutral,2601,200,0,-0.49823545919612605
9,16,neutral,2801,200,0,-0.4343893676236592
9,16,neutral,3001,200,0,-0.33510954277693694
9,16,neutral,3201,200,0,-0.2659719908010337
9,16,neutral,3401,200,0,-0.20037753485565493
9,16,neutral,3601,200,0,-0.19402080881386713
9,16,neutral,3801,200,0,-0.18962770186953926
9,16,neutral,4001,200,0,-0.17987263526536462
9,16,neutral,4201,200,0,-0.15937199853690692
9,16,neutral,4401,200,0,-0.15987132943164123
9,16,neutral,4601,200,12,-0.11601733169073497
9,16,neutral,5201,200,104,-0.16898916092436198
9,16,neutral,5401,200,0,-0.13107904078647245
9,16,neutral,5601,200,145,-0.20348032049891615
9,16,neutral,5801,200,171,-0.6502799039687297
9,16,neutral,6001,200,0,-0.7006815090386267
9,16,neutral,6201,200,0,-0.7577573173430928
9,16,neutral,6401,200,0,-0.8033710126867095
9,16,neutral,6601,200,0,-0.801076920884527
9,16,neutral,6801,200,0,-0.7352824470246437
9,16,neutral,7001,200,0,-0.620314776581887
9,16,neutral,7201,200,0,-0.5795680931815395
9,16,neutral,7401,200,0,-0.5585494564129336
9,16,neutral,7601,200,0,-0.49370696583036344
9,16,neutral,7801,200,0,-0.40707666659823827
9,16,neutral,8001,200,0,-0.3193617937426077
9,16,neutral,8201,200,0,-0.312310032337197
9,16,neutral,8401,200,0,-0.3005942646071639
9,16,neutral,8601,200,0,-0.29643776933144084
9,16,neutral,8801,200,0,-0.3241389797733903
9,16,neutral,9001,200,0,-0.3434158580953054
9,16,neutral,9201,200,0,-0.3485608811241372
9,16,neutral,9401,200,0,-0.30954168416943845
9,16,neutral,9601,200,0,-0.2851175524435142
9,16,neutral,9801,200,0,-0.3122032089149177
9,16,neutral,10001,200,0,-0.31617451644054484
9,16,neutral,10201,200,0,-0.3073797857263133
9,16,neutral,10401,200,0,-0.284019399949774
9,16,neutral,10601,200,0,-0.25967025009568123
9,16,neutral,10801,200,0,-0.2703579020457259
9,16,neutral,11001,200,0,-0.29417601608625316
9,16,neutral,11201,200,0,-0.27440430755239464
9,16,neutral,11401,200,0,-0.2587824962789383
9,16,neutral,11601,200,0,-0.2768294463713863
9,16,neutral,11801,200,0,-0.25625968784833225
9,16,neutral,12001,200,0,-0.22531105454892647
9,16,neutral,12201,200,0,-0.18830651670150322
9,16,neutral,12401,200,0,-0.19863010199329978
9,16,neutral,12601,200,140,-0.1830354464464541
9,16,neutral,13601,200,110,-0.023047313352688333
9,16,neutral,13801,200,0,-0.027936708566599616
9,16,neutral,14001,200,0,-0.24892189718640825
9,16,neutral,14201,200,0,-0.44508492767505997
9,16,neutral,14401,200,0,-0.5525868079209163
9,16,neutral,14601,200,0,-0.5570688047117802
9,16,neutral,14801,200,0,-0.5157559682486229
9,16,neutral,15001,200,0,-0.5010557347624575
9,16,neutral,15201,200,0,-0.5499947091183909
9,16,neutral,15401,200,0,-0.5596002264855101
9,16,neutral,15601,200,0,-0.5139066125813295
9,16,neutral,15801,200,0,-0.46922639301586355
9,16,neutral,16001,200,0,-0.425220919524334
9,16,neutral,16201,200,0,-0.37856219421661885
9,16,neutral,16401,200,0,-0.39857090516759963
9,16,neutral,16601,200,0,-0.42734343540595177
9,16,neutral,16801,200,0,-0.49359989353616834
9,16,neutral,17001,200,0,-0.6183598569912455
9,16,neutral,17201,200,0,-0.6313335375311808
9,16,neutral,17401,200,0,-0.5660410758855587
9,16,neutral,17601,200,0,-0.5002844935196752
9,16,neutral,17801,200,0,-0.4654794368410444
9,16,neutral,18001,200,0,-0.47401963516314183
9,16,neutral,18201,200,0,-0.5139780195542277
9,16,neutral,18401,200,0,-0.5788132396984361
9,16,neutral,18601,200,119,-0.6192021977913108
9,16,neutral,18801,200,147,-0.6509549750097012
9,16,neutral,19001,200,0,-0.6200479307709119
9,16,neutral,19201,200,52,-0.6313018347151927
9,16,neutral,19601,200,64,-0.6518411197717904
9,16,neutral,19801,200,0,-0.5977280359535623
9,16,neutral,20001,200,0,-0.6166449183737907
9,16,neutral,20201,200,0,-0.6180956162197618
9,16,neutral,20401,200,0,-0.6123196735940234
9,16,neutral,20601,200,0,-0.5416595320435996
9,16,neutral,20801,200,0,-0.5674159354879286
9,16,neutral,21001,200,0,-0.6289285976522739
9,16,neutral,21201,200,0,-0.5336060647501185
9,16,neutral,21401,200,0,-0.3982331972640823
9,16,neutral,21601,200,0,-0.36830673964935673
9,16,neutral,21801,200,0,-0.36660115710108365
9,16,neutral,22001,200,0,-0.36836322494697854
9,16,neutral,22201,200,0,-0.3395315749210883
9,16,neutral,22401,200,0,-0.31108478065980005
9,16,neutral,22601,200,0,-0.28128939587574275
9,16,neutral,22801,200,0,-0.2371404834216871
9,16,neutral,23001,200,0,-0.2192392814105697
9,16,neutral,23201,200,0,-0.1472713679221742
9,16,neutral,23401,200,0,-0.11189092080756302
9,16,neutral,23601,200,0,-0.10387079168115408
9,16,neutral,23801,200,0,-0.03878786456016135
9,16,neutral,24001,200,0,-0.03832317970097433
9,16,neutral,24201,200,0,-0.0972723043468923
9,16,neutral,24401,200,0,-0.10780709431230698
9,16,neutral,24601,200,167,-0.08578052765087756
9,16,neutral,24801,200,166,-0.07241892196093794
9,16,neutral,25001,200,0,-0.08000338758449552
9,16,neutral,25201,200,0,-0.19744508170047945
9,16,neutral,25401,200,0,-0.3452280687885049
9,16,neutral,25601,200,0,-0.4013333731195518
9,16,neutral,25801,200,0,-0.36289107935501813
9,16,neutral,26001,200,0,-0.28637241209504066
9,16,neutral,26201,200,0,-0.242227282721813
9,16,neutral,26401,200,0,-0.25693685195899457
9,16,neutral,26601,200,0,-0.286975597259139
9,16,neutral,26801,200,0,-0.32730769834747564
9,16,neutral,27001,200,0,-0.307944927327694
9,16,neutral,27201,200,0,-0.2940527270431706
9,16,neutral,27401,200,0,-0.3014367446397443
9,16,neutral,27601,200,0,-0.27741404696872163
9,16,neutral,27801,200,0,-0.23882395273449517
9,16,neutral,28001,200,0,-0.24532120833953083
9,16,neutral,28201,200,0,-0.23762672753823083
9,16,neutral,28401,200,0,-0.2165733368720122
9,16,neutral,28601,200,0,-0.18031318149184097
9,16,neutral,28801,200,0,-0.1496064222776931
9,16,neutral,29001,200,0,-0.13892768441369607
9,16,neutral,29201,200,0,-0.14571349379913093
9,16,neutral,29401,200,0,-0.1385975584190424
9,16,neutral,29601,200,0,-0.12593450429501532
9,16,neutral,29801,200,0,-0.12777792205361804
9,16,neutral,30001,200,0,-0.14161016379249436
9,16,neutral,30201,200,0,-0.12236321689925571
9,16,neutral,30401,200,0,-0.10357912900519689
9,16,neutral,30601,200,0,-0.08716287004607802
9,16,neutral,30801,200,0,-0.09998907652623246
9,16,neutral,31001,200,0,-0.08352343189299122
9,16,neutral,31201,200,0,-0.04579536002423373
9,16,neutral,31401,200,0,-0.01841553756032501
9,16,neutral,31601,200,0,-0.017341800837526417
9,16,neutral,31801,200,12,0.01755294067101894
9,16,neutral,32201,200,54,0.005098721445281976
9,16,neutral,32401,200,0,-0.10598701654608284
9,16,neutral,32601,200,0,-0.3115972137105069
9,16,neutral,32801,200,0,-0.4614223245744951
9,16,neutral,33001,200,0,-0.4966890355971292
9,16,neutral,33201,200,0,-0.5362661343514594
9,16,neutral,33401,200,0,-0.5417368188513083
9,16,neutral,33601,200,0,-0.49506638216076304
9,16,neutral,33801,200,44,-0.49895080512323403
9,16,neutral,34201,200,22,-0.47857992585248743
9,16,neutral,34401,200,0,-0.4260334973540855
9,16,neutral,34601,200,0,-0.4408854390999705
9,16,neutral,34801,200,0,-0.4730960643345458
9,16,neutral,35001,200,0,-0.48047385349957433
9,16,neutral,35201,200,60,-0.4661425110199621
9,16,neutral,35401,200,190,-0.3710513473561212
9,16,neutral,35601,200,0,-0.32935319441207933
9,16,neutral,35801,200,0,-0.33383455358477476
9,16,neutral,36001,200,0,-0.3823154533140734
9,16,neutral,36201,200,0,-0.393938844263591
9,16,neutral,36401,200,125,-0.39518051072578925
9,16,neutral,36601,200,157,-0.41784705608961814
9,16,neutral,36801,200,0,-0.4326535968596093
9,16,neutral,37001,200,58,-0.45559177065259643
9,16,neutral,37401,200,8,-0.5000498194860473
9,16,neutral,37601,200,0,-0.4261062903358651
9,16,neutral,37801,200,0,-0.47270042318775873
9,16,neutral,38001,200,0,-0.52721243004791
9,16,neutral,38201,200,0,-0.523024521044239
9,16,neutral,38401,200,0,-0.5108026555228675
9,16,neutral,38601,200,0,-0.4841499247351342
9,16,neutral,38801,200,140,-0.4363088527282513
9,16,neutral,39201,200,109,-0.3979793278211646
9,16,neutral,39401,200,0,-0.3325511704784102
9,16,neutral,39601,200,0,-0.3853083025135829
9,16,neutral,39801,193,0,-0.4533021976525878
9,17,neutral,1,200,0,-0.037740319111031456
9,17,neutral,201,200,0,-0.05812434442883072
9,17,neutral,401,200,0,-0.03870852536790546
9,17,neutral,601,200,0,0.02092998852310391
9,17,neutral,801,200,0,0.08612469193407378
9,17,neutral,1001,200,0,0.14754204745002353
9,17,neutral,1201,200,0,0.16758368472833704
9,17,neutral,1401,200,0,0.11998425693742291
9,17,neutral,1601,200,0,-0.09686680194149107
9,17,neutral,1801,200,0,-0.2998722958222763
9,17,neutral,2001,200,0,-0.3295671351916666
9,17,neutral,2201,200,0,-0.25014741587466766
9,17,neutral,2401,200,0,-0.17550357111709886
9,17,neutral,2601,200,0,-0.2292496294192773
9,17,neutral,2801,200,0,-0.3231004149854912
9,17,neutral,3001,200,0,-0.40794830822560096
9,17,neutral,3201,200,0,-0.43955739541843786
9,17,neutral,3401,200,0,-0.3771364543911429
9,17,neutral,3601,200,0,-0.33001998680401656
9,17,neutral,3801,200,0,-0.2709895944779176
9,17,neutral,4001,200,0,-0.2430832902592909
9,17,neutral,4201,200,0,-0.2186538561156409
9,17,neutral,4401,200,0,-0.16536706961594475
9,17,neutral,4601,200,0,-0.13734008412356377
9,17,neutral,4801,200,0,-0.11061052755478469
9,17,neutral,5001,200,0,-0.12322378754686295
9,17,neutral,5201,200,0,-0.06911523431503938
9,17,neutral,5401,200,0,-0.05679355556237573
9,17,neutral,5601,200,0,-0.08337259757276233
9,17,neutral,5801,200,0,-0.2343421738321153
9,17,neutral,6001,200,0,-0.3248121480155206
9,17,neutral,6201,200,0,-0.3291861687114854
9,17,neutral,6401,200,0,-0.2900779320091311
9,17,neutral,6601,200,0,-0.25378016375158546
9,17,neutral,6801,200,0,-0.20483279697857212
9,17,neutral,7001,200,0,-0.14877143416899663
9,17,neutral,7201,200,0,-0.12916388113480895
9,17,neutral,7401,200,0,-0.15137904593342666
9,17,neutral,7601,200,0,-0.18116266707874087
9,17,neutral,7801,200,0,-0.28104908672582507
9,17,neutral,8001,200,0,-0.36652144022635097
9,17,neutral,8201,200,0,-0.3926391278612689
9,17,neutral,8401,200,0,-0.4291960457300347
9,17,neutral,8601,200,77,-0.5355767004552062
9,17,neutral,9001,200,6,-0.6337865718636145
9,17,neutral,9201,200,0,-0.6705281284496678
9,17,neutral,9401,200,0,-0.706922206817777
9,17,neutral,9601,200,0,-0.6484407414137842
9,17,neutral,9801,200,0,-0.6003873183446383
9,17,neutral,10001,200,0,-0.5766695077027343
9,17,neutral,10201,200,0,-0.5381769843092599
9,17,neutral,10401,200,0,-0.5266736279204067
9,17,neutral,10601,200,0,-0.5838006552314761
9,17,neutral,10801,200,0,-0.601023889732468
9,17,neutral,11001,200,0,-0.5830370525737566
9,17,neutral,11201,200,0,-0.6063895577945279
9,17,neutral,11401,200,58,-0.594570927523824
9,17,neutral,11801,200,41,-0.6325418318763423
9,17,neutral,12001,200,91,-0.5642621877993991
9,17,neutral,12401,200,8,-0.6063936820213872
9,17,neutral,12601,200,0,-0.5464824511344069
9,17,neutral,12801,200,0,-0.536134165836558
9,17,neutral,13001,200,0,-0.5334427659449735
9,17,neutral,13201,200,0,-0.5195398542854861
9,17,neutral,13401,200,0,-0.5448876737133247
9,17,neutral,13601,200,0,-0.5315777127439986
9,17,neutral,13801,200,0,-0.49680477182420835
9,17,neutral,14001,200,0,-0.5013536263087482
9,17,neutral,14201,200,0,-0.5280546234423418
9,17,neutral,14401,200,0,-0.55028300911041
9,17,neutral,14601,200,0,-0.5901267957922591
9,17,neutral,14801,200,89,-0.5796942024010934
9,17,neutral,15001,200,177,-0.5259885092688027
9,17,neutral,15201,200,0,-0.4901778637976176
9,17,neutral,15401,200,0,-0.5051355283222297
9,17,neutral,15601,200,0,-0.5618841930812986
9,17,neutral,15801,200,0,-0.5388469315503829
9,17,neutral,16001,200,0,-0.4626012171705249
9,17,neutral,16201,200,0,-0.3955553324427026
9,17,neutral,16401,200,0,-0.32907074288289134
9,17,neutral,16601,200,0,-0.2842895442341552
9,17,neutral,16801,200,0,-0.2854222283080857
9,17,neutral,17001,200,0,-0.37490422161279896
9,17,neutral,17201,200,0,-0.38949502557400645
9,17,neutral,17401,200,0,-0.3833717747263317
9,17,neutral,17601,200,0,-0.3550705054889504
9,17,neutral,17801,200,0,-0.3334846632666552
9,17,neutral,18001,200,0,-0.34767923303813875
9,17,neutral,18201,200,0,-0.36325871352933736
9,17,neutral,18401,200,0,-0.44397577703081015
9,17,neutral,18601,200,0,-0.5222246317235755
9,17,neutral,18801,200,0,-0.5220653475772353
9,17,neutral,19001,200,53,-0.477278000816723
9,17,neutral,19201,200,197,-0.42559934342957034
9,17,neutral,19401,200,0,-0.42531898804560686
9,17,neutral,19601,200,0,-0.43975490209531065
9,17,neutral,19801,200,0,-0.4572856923561088
9,17,neutral,20001,200,0,-0.5076874610748845
9,17,neutral,20201,200,0,-0.5937081735031577
9,17,neutral,20401,200,0,-0.6092470858523035
9,17,neutral,20601,200,0,-0.5929626509786884
9,17,neutral,20801,200,0,-0.5646191474999769
9,17,neutral,21001,200,0,-0.4968632886372935
9,17,neutral,21201,200,0,-0.37759410455976294
9,17,neutral,21401,200,0,-0.24716296786776587
9,17,neutral,21601,200,0,-0.19551900715001458
9,17,neutral,21801,200,0,-0.14617704728589476
9,17,neutral,22001,200,0,-0.1206193982739993
9,17,neutral,22201,200,0,-0.09922889067950892
9,17,neutral,22401,200,0,-0.12738589922477905
9,17,neutral,22601,200,0,-0.16489673752826722
9,17,neutral,22801,200,0,-0.19821610003287485
9,17,neutral,23001,200,0,-0.1727928261921654
9,17,neutral,23201,200,0,-0.1481295243663351
9,17,neutral,23401,200,0,-0.14069802920228466
9,17,neutral,23601,200,0,-0.10433690196885596
9,17,neutral,23801,200,0,-0.06931930959171136
9,17,neutral,24001,200,0,-0.05484251530158428
9,17,neutral,24201,200,0,-0.07922697294244063
9,17,neutral,24401,200,0,-0.04648283776527395
9,17,neutral,24601,200,0,-0.018718670093043416
9,17,neutral,24801,200,118,-0.017585987200417295
9,17,neutral,25001,200,164,0.009986030756942026
9,17,neutral,25201,200,0,0.012666506229938502
9,17,neutral,25401,200,0,-0.13698574883896514
9,17,neutral,25601,200,0,-0.3336629165426687
9,17,neutral,25801,200,0,-0.37533670245535633
9,17,neutral,26001,200,0,-0.2979486262144503
9,17,neutral,26201,200,0,-0.2593681452097835
9,17,neutral,26401,200,0,-0.24499828437309235
9,17,neutral,26601,200,0,-0.18605960086589388
9,17,neutral,26801,200,0,-0.1372162329489665
9,17,neutral,27001,200,0,-0.12747292253364037
9,17,neutral,27201,200,0,-0.13489796094796042
9,17,neutral,27401,200,0,-0.0958807749754651
9,17,neutral,27601,200,0,-0.08982097269147372
9,17,neutral,27801,200,0,-0.07538312045201961
9,17,neutral,28001,200,0,-0.0347131863004788
9,17,neutral,28201,200,0,-0.0038304171928154923
9,17,neutral,28401,200,0,-0.009842579104917638
9,17,neutral,28601,200,0,-0.0021504614803506037
9,17,neutral,28801,200,0,-0.00445216333451889
9,17,neutral,29001,200,0,-0.011612753649631333
9,17,neutral,29201,200,0,-0.04986094668058132
9,17,neutral,29401,200,0,-0.03810799285844831
9,17,neutral,29601,200,0,0.014593110831225982
9,17,neutral,29801,200,0,0.05795975677957236
9,17,neutral,30001,200,0,0.04371535356056199
9,17,neutral,30201,200,164,0.020215499043894414
9,17,neutral,30401,200,135,0.045286527840304736
9,17,neutral,30601,200,0,0.06456531755672221
9,17,neutral,30801,200,0,-0.07428831487074739
9,17,neutral,31001,200,0,-0.2626416911957704
9,17,neutral,31201,200,0,-0.3152715343971821
9,17,neutral,31401,200,0,-0.2697782690528868
9,17,neutral,31601,200,0,-0.17507556121500095
9,17,neutral,31801,200,0,-0.13012787294460346
9,17,neutral,32001,200,0,-0.09829885503616202
9,17,neutral,32201,200,0,-0.057715983998271825
9,17,neutral,32401,200,0,-0.011530409992324988
9,17,neutral,32601,200,0,0.019401319853177352
9,17,neutral,32801,200,0,0.048616117072245786
9,17,neutral,33001,200,0,0.06787291669056951
9,17,neutral,33201,200,0,0.11050036388197547
9,17,neutral,33401,200,0,0.13492111203691098
9,17,neutral,33601,200,0,0.13119034332340065
9,17,neutral,33801,200,0,0.13413778240516666
9,17,neutral,34001,200,0,0.13191885537993184
9,17,neutral,34201,200,0,0.10359178788117392
9,17,neutral,34401,200,0,0.06772890363351114
9,17,neutral,34601,200,161,0.07684852848382169
9,17,neutral,35001,200,138,0.03794984821187439
9,17,neutral,35201,200,0,0.08136132683929416
9,17,neutral,35401,200,0,-0.02920338782048171
9,17,neutral,35601,200,0,-0.2429857954062687
9,17,neutral,35801,200,0,-0.42811154996873924
9,17,neutral,36001,200,0,-0.5386528244365157
9,17,neutral,36201,200,0,-0.5776909342578948
9,17,neutral,36401,200,0,-0.5838948218338507
9,17,neutral,36601,200,0,-0.5646777000175539
9,17,neutral,36801,200,0,-0.5323890217613844
9,17,neutral,37001,200,0,-0.4996918656909711
9,17,neutral,37201,200,0,-0.44892812762692713
9,17,neutral,37401,200,0,-0.39528915656786
9,17,neutral,37601,200,0,-0.3848271720932027
9,17,neutral,37801,200,0,-0.3771628068463301
9,17,neutral,38001,200,0,-0.37340211624159003
9,17,neutral,38201,200,0,-0.3251645913422141
9,17,neutral,38401,200,0,-0.25808644620156895
9,17,neutral,38601,200,0,-0.2409053975431364
9,17,neutral,38801,200,0,-0.2482088251811919
9,17,neutral,39001,200,0,-0.24176410325092376
9,17,neutral,39201,200,0,-0.23670529925746547
9,17,neutral,39401,200,0,-0.1751331317651997
9,17,neutral,39601,200,0,-0.163944073767802
9,17,neutral,39801,197,0,-0.15389541161531547
9,18,reward,1,200,0,0.08857050250717075
9,18,reward,201,200,0,0.07587991556015218
9,18,reward,401,200,0,0.052604686798926215
9,18,reward,601,200,0,0.11978953158988721
9,18,reward,801,200,0,0.20578092514863308
9,18,reward,1001,200,0,0.24638342319966627
9,18,reward,1201,200,0,0.23475950667286496
9,18,reward,1401,200,0,0.2386956064252397
9,18,reward,1601,200,0,0.3054247233813756
9,18,reward,1801,200,0,0.3517969567605699
9,18,reward,2001,200,0,0.33904735129336483
9,18,reward,2201,200,0,0.35711800995463017
9,18,reward,2401,200,0,0.4191712581178294
9,18,reward,2601,200,0,0.47589287287568
9,18,reward,2801,200,0,0.49633422923707493
9,18,reward,3001,200,64,0.5005957683232807
9,18,reward,3601,200,153,0.25702965445789894
9,18,reward,3801,200,0,0.18451070166153805
9,18,reward,4001,200,0,0.10519684560855792
9,18,reward,4201,200,0,0.04064095210688437
9,18,reward,4401,200,0,0.004289277478897669
9,18,reward,4601,200,0,-0.019152512926461397
9,18,reward,4801,200,0,-0.03726784342523116
9,18,reward,5001,200,0,-0.01068785430251226
9,18,reward,5201,200,0,3.9726706180624066e-4
9,18,reward,5401,200,95,-0.004733382773171292
9,18,reward,5801,200,21,-0.02999133356827269
9,18,reward,6001,200,0,-0.0075794930064196275
9,18,reward,6201,200,0,-0.012046857752471723
9,18,reward,6401,200,0,0.062456453897568834
9,18,reward,6601,200,177,0.08454393818919492
9,18,reward,6801,200,122,0.07807081773821314
9,18,reward,7001,200,0,0.12258352411835761
9,18,reward,7201,200,0,0.09864638390761027
9,18,reward,7401,200,177,0.06243337445032428
9,18,reward,7801,200,189,0.061883711464199666
9,18,reward,8001,200,0,0.09095628230244647
9,18,reward,8201,200,0,0.12427322757449806
9,18,reward,8401,200,0,0.06616099106837643
9,18,reward,8601,200,0,0.06653312215020538
9,18,reward,8801,200,0,0.08922535184400772
9,18,reward,9001,200,0,0.12954300131825183
9,18,reward,9201,200,0,0.17136191855817492
9,18,reward,9401,200,0,0.19047772977143482
9,18,reward,9601,200,0,0.20091768316607247
9,18,reward,9801,200,0,0.2123010123978414
9,18,reward,10001,200,0,0.25068313425713185
9,18,reward,10201,200,0,0.3223318140984631
9,18,reward,10401,200,0,0.29420958722142815
9,18,reward,10601,200,0,0.23813569164835074
9,18,reward,10801,200,0,0.23780709765703228
9,18,reward,11001,200,0,0.2651721452508825
9,18,reward,11201,200,108,0.2857632553657842
9,18,reward,11401,200,158,0.2603808170198276
9,18,reward,11601,200,74,0.22297229493654327
9,18,reward,12001,200,42,-0.04808717181020057
9,18,reward,12201,200,0,-0.067869057157092
9,18,reward,12401,200,0,-0.1037076941038293
9,18,reward,12601,200,0,-0.10325446063661758
9,18,reward,12801,200,0,-0.0698841978345678
9,18,reward,13001,200,0,-0.016470711329950902
9,18,reward,13201,200,0,0.04823447729981427
9,18,reward,13401,200,0,0.09076762961424753
9,18,reward,13601,200,0,0.09131123049640655
9,18,reward,13801,200,0,0.14065973390303785
9,18,reward,14001,200,0,0.1713446961738868
9,18,reward,14201,200,72,0.13744480749308205
9,18,reward,14401,200,194,0.12734962012722867
9,18,reward,14601,200,0,0.15242415423140832
9,18,reward,14801,200,0,0.14509051707962334
9,18,reward,15001,200,0,0.041261510681705145
9,18,reward,15201,200,0,0.027310677275348198
9,18,reward,15401,200,0,0.09682459761629167
9,18,reward,15601,200,0,0.14626110905528122
9,18,reward,15801,200,0,0.21010331769882196
9,18,reward,16001,200,0,0.2819733751355114
9,18,reward,16201,200,0,0.3091123946565409
9,18,reward,16401,200,4,0.3310860614768734
9,18,reward,16801,200,129,0.29619132013434
9,18,reward,17001,200,0,0.2955788631922809
9,18,reward,17201,200,0,0.19414036959223788
9,18,reward,17401,200,0,0.10245960956126222
9,18,reward,17601,200,0,0.09707563986518357
9,18,reward,17801,200,0,0.16601997080768227
9,18,reward,18001,200,19,0.2141147418263755
9,18,reward,18601,200,63,0.21689018642366142
9,18,reward,18801,200,0,0.18061761263472517
9,18,reward,19001,200,0,0.0901119187891933
9,18,reward,19201,200,0,0.03955329529212834
9,18,reward,19401,200,102,0.052609794360369264
9,18,reward,19601,200,197,0.00135746626527637
9,18,reward,19801,200,0,0.03301471241098899
9,18,reward,20001,200,0,0.10645603309343755
9,18,reward,20201,200,0,0.07698406786402873
9,18,reward,20401,200,0,0.13064883310228062
9,18,reward,20601,200,0,0.07293411570662672
9,18,reward,20801,200,0,0.0016257401784984815
9,18,reward,21001,200,0,-0.015439213284414468
9,18,reward,21201,200,0,0.050771072322750604
9,18,reward,21401,200,0,0.17029436314115298
9,18,reward,21601,200,0,0.28448531446476766
9,18,reward,21801,200,0,0.3513620735652666
9,18,reward,22001,200,0,0.40555849773955055
9,18,reward,22201,200,0,0.4240967757986915
9,18,reward,22401,200,0,0.4081165684431639
