pid,trial,condition,time,pupil
3,17,neutral,18801,0.2879545640427674
3,17,neutral,19001,0.27119826868666697
3,17,neutral,19201,0.3183021638867545
3,17,neutral,19401,0.3047166421726893
3,17,neutral,19601,0.2614555791077632
3,17,neutral,19801,0.1950084371474904
3,17,neutral,20001,0.2061651224344847
3,17,neutral,20201,0.2451718036597157
3,17,neutral,20401,0.286951556860386
3,17,neutral,20601,0.3224890296360591
3,17,neutral,20801,0.30382900742188723
3,17,neutral,21001,0.25895609470014164
3,17,neutral,21201,0.22229086137768292
3,17,neutral,21601,0.30245754664085633
3,17,neutral,21801,0.3511697798584313
3,17,neutral,22001,0.30969789254119323
3,17,neutral,22201,0.23721612971615727
3,17,neutral,22401,0.20187215435192105
3,17,neutral,22601,0.1647441104194786
3,17,neutral,22801,0.16606786135034085
3,17,neutral,23001,0.20601359686886164
3,17,neutral,23201,0.18773309607856792
3,17,neutral,23401,0.1848509370553547
3,17,neutral,23601,0.19469825988850745
3,17,neutral,23801,0.21244262468044883
3,17,neutral,24001,0.2450334188428505
3,17,neutral,24201,0.29072174790186284
3,17,neutral,24401,0.3023782367431547
3,17,neutral,24601,0.28570140678172107
3,17,neutral,24801,0.23599735856947163
3,18,reward,15001,-0.02104285242680863
3,18,reward,15201,-0.00760441218326074
3,18,reward,15401,-0.01152145471392671
3,18,reward,15601,0.00359343622551209
3,18,reward,15801,3.982872288943183e-4
3,18,reward,16001,-7.222629730386204e-4
3,18,reward,16401,0.02292055409170868
3,18,reward,16601,0.02997061442864949
3,18,reward,16801,0.00452632585117638
3,18,reward,17001,-0.03582053367739126
3,18,reward,17201,-0.03458808999710471
3,18,reward,17401,-0.02530027792343798
3,18,reward,17601,0.0013621789872818
3,18,reward,17801,0.02685448553228863
3,18,reward,18001,0.10708951602007624
3,18,reward,18201,0.10720539855923308
3,18,reward,18401,0.10237941386339312
3,18,reward,18601,0.0552872380673568
3,18,reward,18801,-0.00851023595476086
3,18,reward,19001,-0.01840262888299032
3,18,reward,19201,-0.00560071706481069
3,18,reward,19601,0.04324667951297771
3,18,reward,19801,0.05946832968969969
3,18,reward,20001,0.00176904151757789
3,18,reward,20201,-0.06883783720240316
3,18,reward,20401,-0.07416848331418949
3,18,reward,20601,-0.0511220359384462
3,18,reward,20801,-0.03965917167146975
3,18,reward,21001,-0.00624957192665503
3,18,reward,21201,0.06320367306903764
3,18,reward,21401,0.19691989104241012
3,18,reward,21601,0.26750584399034333
3,18,reward,21801,0.4437360826026814
3,18,reward,22001,0.4827182755890909
3,18,reward,22201,0.4556615800487558
3,18,reward,22401,0.4167249512902044
3,18,reward,22601,0.4445159140572245
3,18,reward,22801,0.49300792005968264
3,18,reward,23001,0.5769389461210245
3,18,reward,23201,0.6647903322728492
3,18,reward,23401,0.715435934429938
3,18,reward,23601,0.7438208551964076
3,18,reward,23801,0.7779868253502596
3,18,reward,24001,0.8334195421081461
3,18,reward,24201,0.8823263955574678
3,18,reward,24601,0.9203576097563244
3,18,reward,24801,0.910927685759096
3,19,neutral,15001,-0.01212328928782059
3,19,neutral,15201,0.02775577785241605
3,19,neutral,15601,0.1117228290712243
3,19,neutral,15801,0.12552956391270506
3,19,neutral,16001,0.06346927634298367
3,19,neutral,16201,0.0183231321025525
3,19,neutral,16401,0.01119483383712557
3,19,neutral,16601,-0.00186250163879872
3,19,neutral,16801,0.01709838106415844
3,19,neutral,17001,0.03531773335697699
3,19,neutral,17201,0.04913216565920517
3,19,neutral,17401,0.07206459912621943
3,19,neutral,17601,0.0824812835245068
3,19,neutral,17801,0.06105015207728693
3,19,neutral,18001,-0.0321687716636499
3,19,neutral,18201,-0.07526513320981905
3,19,neutral,18401,-0.09563016376949304
3,19,neutral,18601,-0.11261536997775624
3,19,neutral,18801,-0.08698890998123554
3,19,neutral,19001,-0.04948931840417352
3,19,neutral,19201,-0.01175929432563937
3,19,neutral,19401,0.02875815508699242
3,19,neutral,19601,0.07728551080063957
3,19,neutral,20001,0.1023875643266657
3,19,neutral,20201,0.08907061592096743
3,19,neutral,20401,-0.00898139414578543
3,19,neutral,21001,-0.1090800727346212
3,19,neutral,21201,-0.0610004150705183
3,19,neutral,21401,-0.08978535385942485
3,19,neutral,21801,-0.21048358315498747
3,19,neutral,22001,-0.1926239291246754
3,19,neutral,22201,-0.16959333648415484
3,19,neutral,22401,-0.19791320828103193
3,19,neutral,22601,-0.18702979202112785
3,19,neutral,22801,-0.17834843656214777
3,19,neutral,23001,-0.16559688763833466
3,19,neutral,23201,-0.13651810454099947
3,19,neutral,23401,-0.1158716853602664
3,19,neutral,23601,-0.1658232823100239
3,19,neutral,23801,-0.373747354071181
3,19,neutral,24001,-0.38917026643942554
3,19,neutral,24201,-0.35069327054818367
3,19,neutral,24401,-0.3166168696182236
3,19,neutral,24601,-0.26607762422123793
3,19,neutral,24801,-0.2113301367337964
3,20,reward,15001,-0.2677008229603489
3,20,reward,15201,-0.2772996115456483
3,20,reward,15401,-0.2651421311648199
3,20,reward,15601,-0.2643568336082591
3,20,reward,15801,-0.25502280527287957
3,20,reward,16001,-0.22783542975008475
3,20,reward,16201,-0.2269345903809792
3,20,reward,16401,-0.21897579351791577
3,20,reward,16601,-0.2253078561220207
3,20,reward,17001,-0.2647960613648111
3,20,reward,17201,-0.2652935364071726
3,20,reward,17401,-0.3360344827207984
3,20,reward,17601,-0.3783301593079755
3,20,reward,17801,-0.373800552208019
3,20,reward,18001,-0.3628877122266817
3,20,reward,18201,-0.32900027100611395
3,20,reward,18401,-0.2603489287617664
3,20,reward,18601,-0.1591022819297681
3,20,reward,18801,-0.15382064447271826
3,20,reward,19401,-0.25473327790249284
3,20,reward,19601,-0.18013395565189105
3,20,reward,19801,-0.2127333636991789
3,20,reward,20001,-0.29528397444056875
3,20,reward,20201,-0.33621679061224186
3,20,reward,20401,-0.30954222465818065
3,20,reward,21201,-0.02190960982098728
3,20,reward,21401,0.1136286725610725
3,20,reward,21601,0.09948815657354888
3,20,reward,21801,0.01553621512688188
3,20,reward,22001,-0.02264804703352051
3,20,reward,22201,0.00402969847302444
3,20,reward,22401,0.07869662705573524
3,20,reward,22601,0.1436922143064598
3,20,reward,22801,0.18100899801453035
3,20,reward,23001,0.23566679395185308
3,20,reward,23201,0.26890296919622486
3,20,reward,23401,0.2351065524467139
3,20,reward,23601,0.23997555013860755
3,20,reward,24001,0.3889963404166376
3,20,reward,24201,0.4259244360492598
3,20,reward,24401,0.3416604720933992
3,20,reward,24601,0.1794807532638503
3,20,reward,24801,0.10120686901936092
4,1,neutral,15001,-0.30674524232491274
4,1,neutral,15201,-0.2883077091648519
4,1,neutral,15401,-0.24905276168757592
4,1,neutral,15601,-0.19399167650578847
4,1,neutral,15801,-0.16446856438638627
4,1,neutral,16001,-0.2162662262882439
4,1,neutral,16201,-0.2811681428924213
4,1,neutral,16401,-0.29947562526735483
4,1,neutral,16601,-0.30216038966804687
4,1,neutral,16801,-0.3116725424139384
4,1,neutral,17001,-0.3008356203147895
4,1,neutral,17201,-0.25871738365000047
4,1,neutral,17401,-0.21606180897163976
4,1,neutral,17601,-0.1990002662527886
4,1,neutral,17801,-0.2282130346557615
4,1,neutral,18001,-0.27715757626793197
4,1,neutral,18201,-0.304640261580817
4,1,neutral,18401,-0.304546500625437
4,1,neutral,18601,-0.30174506504311305
4,1,neutral,18801,-0.2998221091083985
4,1,neutral,19001,-0.2841202143422916
4,1,neutral,19201,-0.23415857497402495
4,1,neutral,19401,-0.1888925938131817
4,1,neutral,19601,-0.23421727919780183
4,1,neutral,19801,-0.3013685265045149
4,1,neutral,20001,-0.358396406917897
4,1,neutral,20201,-0.4046551851849066
4,1,neutral,20401,-0.4153622214482342
4,1,neutral,20601,-0.4388233082954922
4,1,neutral,20801,-0.5092127340530661
4,1,neutral,21001,-0.5167941016864099
4,1,neutral,21201,-0.4779387427785168
4,1,neutral,21401,-0.3977888107711499
4,1,neutral,21601,-0.3133815035106174
4,1,neutral,21801,-0.2773163144989461
4,1,neutral,22001,-0.25852627735716255
4,1,neutral,22201,-0.28801513414312624
4,1,neutral,22401,-0.3153423515532796
4,1,neutral,22601,-0.36710866858978897
4,1,neutral,22801,-0.3538833435679554
4,1,neutral,23001,-0.3349071636685322
4,1,neutral,23201,-0.32965186273740854
4,1,neutral,23401,-0.33881093718503097
4,1,neutral,23601,-0.33588748673525703
4,1,neutral,23801,-0.3587463279985604
4,1,neutral,24001,-0.4217970836908476
4,1,neutral,24201,-0.4794816209641113
4,1,neutral,24401,-0.5323341954595553
4,1,neutral,24601,-0.5517971216576162
4,1,neutral,24801,-0.5124608883877106
4,2,reward,15001,-0.17428571567606754
4,2,reward,15201,-0.16850189566778428
4,2,reward,15401,-0.1413199236772419
4,2,reward,15601,-0.13365581223688938
4,2,reward,15801,-0.1169106198867954
4,2,reward,16001,-0.1049747282660732
4,2,reward,16201,-0.09142881260397552
4,2,reward,16401,-0.05768645773998062
4,2,reward,16601,-0.05471550130829641
4,2,reward,16801,-0.05614474491157418
4,2,reward,17001,-0.07268856748016299
4,2,reward,17201,-0.08643245307974835
4,2,reward,17401,-0.07636153408536123
4,2,reward,17601,-0.04782004718188069
4,2,reward,17801,-0.04892926518272872
4,2,reward,18001,-0.0447141463763933
4,2,reward,18201,-0.06079834597499185
4,2,reward,18401,-0.09005246678044392
4,2,reward,18601,-0.09932314987879184
4,2,reward,18801,-0.08324254742835643
4,2,reward,19001,-0.08652834240502134
4,2,reward,19201,-0.09858595168386632
4,2,reward,19401,-0.10128278791170484
4,2,reward,19601,-0.09687137863490232
4,2,reward,20001,-0.09792113204414356
4,2,reward,20201,-0.09507579465255198
4,2,reward,20401,-0.09821635272803247
4,2,reward,20601,-0.141122093275605
4,2,reward,20801,-0.1543813512586792
4,2,reward,21001,-0.18718080209451035
4,2,reward,21201,-0.15512948526808795
4,2,reward,21401,-0.10142548331611788
4,2,reward,21601,-0.02524308377699439
4,2,reward,21801,0.03348086395425061
4,2,reward,22001,0.03952169304557048
4,2,reward,22201,0.01248581143139654
4,2,reward,22401,-0.01502324235465222
4,2,reward,22601,-0.0450232087463556
4,2,reward,22801,-0.05816050949681236
4,2,reward,23001,-0.03496071373830392
4,2,reward,23201,-0.02006608807940447
4,2,reward,23401,0.00536690972807762
4,2,reward,23601,0.01588629809143897
4,2,reward,23801,-0.02106206038848096
4,2,reward,24001,-0.03657843317134798
4,2,reward,24201,0.00662791937545247
4,2,reward,24401,-0.04896628250169191
4,2,reward,24601,-0.10365274215959806
4,2,reward,24801,-0.12477043390665808
4,3,neutral,15001,0.0021023738125358
4,3,neutral,15201,0.02806636445741997
4,3,neutral,15401,0.07079680862035333
4,3,neutral,15601,0.09756319047885068
4,3,neutral,15801,0.10290683819696082
4,3,neutral,16001,0.10291664813401125
4,3,neutral,16201,0.137075343436031
4,3,neutral,16401,0.187131099708358
4,3,neutral,16601,0.17919980858112522
4,3,neutral,16801,0.15116624055505382
4,3,neutral,17001,0.13245525735902236
4,3,neutral,17201,0.1260473235738708
4,3,neutral,17401,0.09609945688925908
4,3,neutral,17601,0.06728142192279958
4,3,neutral,17801,0.04981014897411898
4,3,neutral,18001,0.04056612120672866
4,3,neutral,18201,0.09374912477462811
4,3,neutral,18401,0.00245617077567718
4,3,neutral,18601,-0.02153420452426194
4,3,neutral,18801,-0.04199948442980794
4,3,neutral,19201,0.15853862456156012
4,3,neutral,19401,0.23455948448846964
4,3,neutral,19601,0.19056574130536405
4,3,neutral,19801,0.16365546885679674
4,3,neutral,20001,0.19014486249480825
4,3,neutral,20201,0.23081682570801465
4,3,neutral,20401,0.2868816174248668
4,3,neutral,20601,0.31759274872591353
4,3,neutral,20801,0.316419724397535
4,3,neutral,21001,0.30042437473688016
4,3,neutral,21201,0.2782064243038412
4,3,neutral,21401,0.2606567257993908
4,3,neutral,21601,0.26393971653874143
4,3,neutral,21801,0.24090740080703035
4,3,neutral,22001,0.2148592101144713
4,3,neutral,22201,0.1810441564013928
4,3,neutral,22401,0.16013473417834462
4,3,neutral,22601,0.12338307141801404
4,3,neutral,22801,0.08591548541523454
4,3,neutral,23001,0.04390906507150125
4,3,neutral,23201,0.03833641800364563
4,3,neutral,23401,0.07837443602474672
4,3,neutral,23601,0.1432451706129294
4,3,neutral,23801,0.1544196258471268
4,3,neutral,24001,0.16182634418299863
4,3,neutral,24201,0.18635128944188417
4,3,neutral,24401,0.2407053079622994
4,3,neutral,24601,0.26753006843621496
4,3,neutral,24801,0.2723778745485717
4,4,reward,15001,0.3864878203176802
4,4,reward,15201,0.43200024286994015
4,4,reward,15401,0.4460256045912227
4,4,reward,15601,0.4541168185591408
4,4,reward,15801,0.4761746608578905
4,4,reward,16001,0.4348354159420725
4,4,reward,16201,0.382112959584693
4,4,reward,16401,0.34910763466295924
4,4,reward,16601,0.32110880757798915
4,4,reward,16801,0.260448141542923
4,4,reward,17001,0.20658534746649873
4,4,reward,17201,0.15800913906588973
4,4,reward,17401,0.12234788538090716
4,4,reward,17601,0.11058346673657445
4,4,reward,17801,0.12345149259200754
4,4,reward,18001,0.10926316784967433
4,4,reward,18201,0.10326397807197396
4,4,reward,18401,0.11644284175881028
4,4,reward,18601,0.09715637432057823
4,4,reward,18801,0.08332670944192032
4,4,reward,19001,0.11126664626926162
4,4,reward,19201,0.16558776070158104
4,4,reward,19401,0.2155310216282591
4,4,reward,19601,0.29066044211516795
4,4,reward,19801,0.3456258354074919
4,4,reward,20001,0.36493491906693104
4,4,reward,20201,0.41585430171009946
4,4,reward,20401,0.4774385159117421
4,4,reward,20601,0.5051445308269774
4,4,reward,20801,0.4919156895976138
4,4,reward,21001,0.4783189889947783
4,4,reward,21201,0.4364796055801694
4,4,reward,21401,0.3992361487981105
4,4,reward,21601,0.3664356192108504
4,4,reward,21801,0.3028601206318153
4,4,reward,22001,0.233258719879632
4,4,reward,22201,0.17664367008270748
4,4,reward,22401,0.13424455122345008
4,4,reward,22601,0.10937198441389356
4,4,reward,22801,0.09403720541823211
4,4,reward,23001,0.11231263502340842
4,4,reward,23201,0.1245094715444069
4,4,reward,23401,0.14453678000446984
4,4,reward,23601,0.15530692454797085
4,4,reward,23801,0.2054987371499179
4,4,reward,24001,0.2397235418518775
4,4,reward,24201,0.3075614512564081
4,4,reward,24401,0.33864608910115157
4,4,reward,24601,0.34563894393353184
4,4,reward,24801,0.3827839985700458
4,5,reward,15201,0.5303067430210442
4,5,reward,15401,0.5727269641887929
4,5,reward,16401,0.6520773446515128
4,5,reward,16601,0.6614323969837106
4,5,reward,17001,0.4651171275223246
4,5,reward,17201,0.4571781311188686
4,5,reward,17401,0.4712237335777909
4,5,reward,17601,0.46872432092733624
4,5,reward,17801,0.49252184575015656
4,5,reward,18001,0.5606939542684353
4,5,reward,18201,0.5900232995927585
4,5,reward,18401,0.6674625864717354
4,5,reward,18601,0.754006544200547
4,5,reward,18801,0.767698412717469
4,5,reward,19001,0.7767242407764905
4,5,reward,19201,0.8160883030774138
4,5,reward,19401,0.8611204130394373
4,5,reward,19601,0.8725778256709709
4,5,reward,19801,0.8915275354702977
4,5,reward,20001,0.8544287244065527
4,5,reward,20201,0.8185157341270021
4,5,reward,20401,0.7615643109252151
4,5,reward,20601,0.7606262951779194
4,5,reward,20801,0.7344618871895555
4,5,reward,21001,0.6933865316739415
4,5,reward,21201,0.658770064175801
4,5,reward,21401,0.684757807200963
4,5,reward,21601,0.7587164143233243
4,5,reward,21801,0.8094598004087104
4,5,reward,22001,0.8184145586225305
4,5,reward,22201,0.7844659087942223
4,5,reward,22401,0.7492761498068201
4,5,reward,22601,0.7850344013538078
4,5,reward,22801,0.8456809606583344
4,5,reward,23001,0.8528686340542446
4,5,reward,23201,0.845493269846295
4,5,reward,23401,0.8510084885188393
4,5,reward,23601,0.8846984332784865
4,5,reward,23801,0.9229571516137784
4,5,reward,24001,0.934318166482204
4,5,reward,24201,0.9684933262563232
4,5,reward,24401,1.0094835614630882
4,5,reward,24601,1.030899355413168
4,5,reward,24801,1.060551343631488
4,6,neutral,15001,0.21713302818130967
4,6,neutral,15201,0.1976360318089229
4,6,neutral,15401,0.1680028424488212
4,6,neutral,15601,0.16783997149888263
4,6,neutral,15801,0.15588733167014954
4,6,neutral,16001,0.17205652082918893
4,6,neutral,16401,0.13123991695905338
4,6,neutral,16601,0.13868604886214672
4,6,neutral,17201,0.08337817289132361
4,6,neutral,17401,0.07426823587705352
4,6,neutral,17601,0.08431612889330087
4,6,neutral,17801,0.03765547094347218
4,6,neutral,18001,0.05415508461863138
4,6,neutral,18201,0.1137571656348678
4,6,neutral,18401,0.1832987980056043
4,6,neutral,18601,0.28012218658064364
4,6,neutral,18801,0.3553526701257142
4,6,neutral,19001,0.36364036134820504
4,6,neutral,19201,0.3747991821374232
4,6,neutral,19401,0.39600643515469136
4,6,neutral,19601,0.38176788095843545
4,6,neutral,19801,0.3376788904851414
4,6,neutral,20001,0.2893902514421106
4,6,neutral,20201,0.265954206021131
4,6,neutral,20401,0.273892906711992
4,6,neutral,20601,0.29328835724945845
4,6,neutral,20801,0.2501592236784271
4,6,neutral,21001,0.23072823879465704
4,6,neutral,21201,0.21242633927688653
4,6,neutral,21401,0.19325487493436624
4,6,neutral,21601,0.1873833229628296
4,6,neutral,21801,0.1959604965674896
4,6,neutral,22001,0.20655152387250753
4,6,neutral,22201,0.20786751346337784
4,6,neutral,22401,0.17938674357768702
4,6,neutral,22601,0.16739362953739828
4,6,neutral,22801,0.1522809448904105
4,6,neutral,23001,0.1436991265027776
4,6,neutral,23201,0.13549413571445082
4,6,neutral,23401,0.14231618319340186
4,6,neutral,23601,0.1468443495647454
4,6,neutral,23801,0.132787751385686
4,6,neutral,24001,0.1335027718896534
4,6,neutral,24201,0.12015158209989606
4,6,neutral,24401,0.10118641615866872
4,6,neutral,24601,0.11090554398744412
4,6,neutral,24801,0.11889311117168833
4,7,neutral,15001,0.02756440090101803
4,7,neutral,15201,0.01976134465319205
4,7,neutral,15401,0.03629499091739308
4,7,neutral,15601,0.03562506080854298
4,7,neutral,15801,0.02542648946304898
4,7,neutral,16001,-0.01291290834307346
4,7,neutral,16201,-0.03800866756667764
4,7,neutral,16401,-0.05453540975406597
4,7,neutral,16601,-0.06279852217635255
4,7,neutral,16801,-0.08068321836667543
4,7,neutral,17001,-0.10414811714664188
4,7,neutral,17201,-0.12085068991982666
4,7,neutral,17401,-0.10286541176414432
4,7,neutral,17601,-0.09379841498341476
4,7,neutral,17801,-0.08314395725272754
4,7,neutral,18001,-0.08970178214780945
4,7,neutral,18201,-0.09347678962508964
4,7,neutral,18401,-0.09150997636846696
4,7,neutral,18601,-0.096649192050045
4,7,neutral,18801,-0.06121499626541375
4,7,neutral,19001,-0.04863105302818536
4,7,neutral,19201,-0.0189827709306822
4,7,neutral,19401,0.05761183469864038
4,7,neutral,19601,0.1247341180035234
4,7,neutral,19801,0.16536045562063714
4,7,neutral,20001,0.1373357083134337
4,7,neutral,20201,0.14396307693840957
4,7,neutral,20401,0.15713644697252757
4,7,neutral,20601,0.1727327914605215
4,7,neutral,20801,0.11721916461073668
4,7,neutral,21001,0.07648983953305839
4,7,neutral,21201,0.04529800576973121
4,7,neutral,21401,0.02775655743296381
4,7,neutral,21601,0.04040609621887826
4,7,neutral,21801,0.04002142708159436
4,7,neutral,22001,-0.00209883531199721
4,7,neutral,22201,-0.04241167195509345
4,7,neutral,22401,-0.07379942302564131
4,7,neutral,22601,-0.0980736553954738
4,7,neutral,22801,-0.10391577949577112
4,7,neutral,23001,-0.11983333862314326
4,7,neutral,23201,-0.1212460785273952
4,7,neutral,23401,-0.11238701126420046
4,7,neutral,23601,-0.07507004222827378
4,7,neutral,23801,-0.02940235287552068
4,7,neutral,24001,-0.02390305216980554
4,7,neutral,24201,0.01790593026649168
4,7,neutral,24401,0.08487362673413518
4,7,neutral,24601,0.09251447238107972
4,7,neutral,24801,0.05963132741368768
4,8,reward,15001,-0.09980638622538696
4,8,reward,15201,-0.13254904475444051
4,8,reward,15401,-0.14114213219667027
4,8,reward,15601,-0.17124686763766375
4,8,reward,15801,-0.1917575250459077
4,8,reward,16001,-0.2354087535494328
4,8,reward,16201,-0.26127166693552306
4,8,reward,16401,-0.2811340166013366
4,8,reward,16601,-0.2870554325223512
4,8,reward,16801,-0.29603557579971373
4,8,reward,17001,-0.2752802993592017
4,8,reward,17201,-0.2405092485665201
4,8,reward,17401,-0.22203023877148453
4,8,reward,17601,-0.18270371372003755
4,8,reward,17801,-0.14065110332455502
4,8,reward,18001,-0.08769837892051881
4,8,reward,18201,-0.05006291715610948
4,8,reward,18401,-0.04590431525738674
4,8,reward,18601,-0.01231942224088025
4,8,reward,18801,-0.0554761045428204
4,8,reward,19001,-0.01002395395994221
4,8,reward,19201,0.07178126464534193
4,8,reward,19401,0.03339419445587978
4,8,reward,19601,-0.04194554745717235
4,8,reward,19801,-0.07215470489217152
4,8,reward,20001,-0.04887756146697723
4,8,reward,20201,-0.03691601519549057
4,8,reward,20401,-0.02351534955631572
4,8,reward,20601,0.00955152945443419
4,8,reward,20801,0.002476173186883
4,8,reward,21001,0.00314185747635012
4,8,reward,21201,-0.03695883057491402
4,8,reward,21401,-0.05950317113128932
4,8,reward,21601,-0.0478185679462187
4,8,reward,21801,-0.03934687589668363
4,8,reward,22001,-0.05189351911721117
4,8,reward,22201,-0.07212471125418692
4,8,reward,22401,-0.07239427437624552
4,8,reward,22601,-0.04324918644594783
4,8,reward,22801,-0.04071661791012118
4,8,reward,23001,-0.02761420852289796
4,8,reward,23201,0.00981116617879364
4,8,reward,23401,0.04218206179971526
4,8,reward,23601,0.04101178427437717
4,8,reward,23801,0.06254532395297893
4,8,reward,24001,0.08324545233763302
4,8,reward,24201,0.08140288589557451
4,8,reward,24401,0.07694583231542924
4,8,reward,24601,0.090308105404877
4,8,reward,24801,0.11948654432390976
4,9,neutral,15001,0.18296698399336817
4,9,neutral,15201,0.2190458467711008
4,9,neutral,15401,0.280238620565959
4,9,neutral,15601,0.3016811986182455
4,9,neutral,15801,0.295416473061514
4,9,neutral,16001,0.2868571257962895
4,9,neutral,16201,0.2744788970546791
4,9,neutral,16401,0.2644360967847655
4,9,neutral,16601,0.2322747933703236
4,9,neutral,16801,0.1906208157464624
4,9,neutral,17001,0.14096110835032505
4,9,neutral,17201,0.12407023516051974
4,9,neutral,17401,0.09098944539683965
4,9,neutral,17601,0.09319361477253438
4,9,neutral,17801,0.13143595701253533
4,9,neutral,18001,0.09227680443875436
4,9,neutral,18201,0.08392389692003913
4,9,neutral,18401,0.05631969260365708
4,9,neutral,18601,0.04064086162462667
4,9,neutral,18801,0.03567209079244513
4,9,neutral,19001,0.04770199590723554
4,9,neutral,19201,0.06659720860781934
4,9,neutral,19401,0.06067244770935297
4,9,neutral,19601,0.04737031093610363
4,9,neutral,19801,0.04017702803764173
4,9,neutral,20001,0.06288472673806568
4,9,neutral,20201,0.12768878347944387
4,9,neutral,20401,0.14675322896764634
4,9,neutral,20601,0.2089451320540861
4,9,neutral,20801,0.2612820175289639
4,9,neutral,21001,0.3046161559950146
4,9,neutral,21201,0.3061550638289083
4,9,neutral,21401,0.30943623465149234
4,9,neutral,21601,0.3027834490108773
4,9,neutral,21801,0.2642764986439509
4,9,neutral,22001,0.22952184692848648
4,9,neutral,22201,0.18014569602294625
4,9,neutral,22401,0.11384634272211006
4,9,neutral,22601,0.05734787567565997
4,9,neutral,22801,0.02024560048888106
4,9,neutral,23001,0.01708642948355509
4,9,neutral,23201,-0.00581686853977329
4,9,neutral,23401,-0.02361899570616745
4,9,neutral,23601,-0.04789070787104594
4,9,neutral,23801,-0.05937206626093106
4,9,neutral,24001,-0.05133632786730854
4,9,neutral,24201,-0.057781561811957
4,9,neutral,24401,-0.06255381735762006
4,9,neutral,24601,-0.0609072381591575
4,9,neutral,24801,-0.05789612806990595
4,10,reward,15001,0.4262714568640985
4,10,reward,15201,0.46549174459792225
4,10,reward,15401,0.5272369798707737
4,10,reward,15601,0.5640959821195847
4,10,reward,15801,0.6213007342939012
4,10,reward,16001,0.6653793827422648
4,10,reward,16201,0.69402372714991
4,10,reward,16401,0.7152107717407274
4,10,reward,16601,0.7316904220976465
4,10,reward,16801,0.7220700853894451
4,10,reward,17001,0.7165495541778202
4,10,reward,17201,0.7095247633229343
4,10,reward,17401,0.7057321383814592
4,10,reward,17601,0.6822889523002396
4,10,reward,17801,0.6347596738775707
4,10,reward,18001,0.5930110580328534
4,10,reward,18201,0.5295241211436824
4,10,reward,18401,0.5074066189101053
4,10,reward,18601,0.4846384285079635
4,10,reward,18801,0.449356323626391
4,10,reward,19001,0.41402595217362553
4,10,reward,19201,0.3869308734472083
4,10,reward,19401,0.3617760512111256
4,10,reward,19601,0.3572797889267436
4,10,reward,19801,0.33743343527131464
4,10,reward,20001,0.32636076569728945
4,10,reward,20201,0.34726532557855133
4,10,reward,20401,0.3861695891000834
4,10,reward,20601,0.450576990797364
4,10,reward,20801,0.4464748158322424
4,10,reward,21001,0.41061361621563885
4,10,reward,21201,0.4402109224228876
4,10,reward,21401,0.5406620255117259
4,10,reward,21601,0.5954643866892663
4,10,reward,21801,0.619476379932304
4,10,reward,22001,0.6198123052734815
4,10,reward,22201,0.6154895611596348
4,10,reward,22401,0.6260666584920848
4,10,reward,22601,0.619175226078794
4,10,reward,22801,0.6024645848489966
4,10,reward,23001,0.574815829220875
4,10,reward,23201,0.5167264382895489
4,10,reward,23401,0.4792955187780547
4,10,reward,23601,0.46485055809132153
4,10,reward,23801,0.4480879021667325
4,10,reward,24001,0.399936306382403
4,10,reward,24201,0.3328974027607443
4,10,reward,24401,0.34574315981017184
4,10,reward,24601,0.3607678190259935
4,10,reward,24801,0.40285932233119887
4,11,neutral,15201,0.1461934297768767
4,11,neutral,15401,0.1575362560975972
4,11,neutral,15601,0.13929484019150112
4,11,neutral,15801,0.11539012131202404
4,11,neutral,16001,0.11466893028500938
4,11,neutral,16201,0.1229137045297735
4,11,neutral,16401,0.14286323863956257
4,11,neutral,16601,0.1755512247308046
4,11,neutral,16801,0.19208183064510473
4,11,neutral,17001,0.2038501465986694
4,11,neutral,17201,0.1987454387773669
4,11,neutral,17401,0.26372263959510045
4,11,neutral,17601,0.29276274477225145
4,11,neutral,17801,0.31565035733233016
4,11,neutral,18001,0.3495732117909087
4,11,neutral,18201,0.3619140215874155
4,11,neutral,18401,0.3898887304141852
4,11,neutral,18601,0.4418824239103424
4,11,neutral,18801,0.44660915972995346
4,11,neutral,19001,0.4427772726905282
4,11,neutral,19201,0.4545513431712984
4,11,neutral,19401,0.48132619764852086
4,11,neutral,19601,0.49893333293319864
4,11,neutral,19801,0.4867436667539285
4,11,neutral,20001,0.4587077749413384
4,11,neutral,20201,0.4452691963032782
4,11,neutral,20401,0.45084587214336286
4,11,neutral,20601,0.42819787428038286
4,11,neutral,20801,0.3998095917864914
4,11,neutral,21001,0.3715465195291587
4,11,neutral,21201,0.3867175042479066
4,11,neutral,21401,0.41003726823562
4,11,neutral,21601,0.3865879049834504
4,11,neutral,21801,0.38524641720995983
4,11,neutral,22001,0.3739190243322312
4,11,neutral,22201,0.32278969330766155
4,11,neutral,22401,0.28109468695075146
4,11,neutral,22601,0.2526550645621296
4,11,neutral,22801,0.2474386941799785
4,11,neutral,23001,0.2559917188458606
4,11,neutral,23201,0.252329075842913
4,11,neutral,23401,0.24222526905642217
4,11,neutral,23601,0.2479711543482609
4,11,neutral,23801,0.25010766309891475
4,11,neutral,24001,0.2515620324706938
4,11,neutral,24201,0.2285546081446758
4,11,neutral,24401,0.24188331618964576
4,11,neutral,24601,0.206046776847603
4,11,neutral,24801,0.16757440521363526
4,12,reward,15001,0.20862654223754515
4,12,reward,15201,0.17571344320152432
4,12,reward,15401,0.16177295559921578
